Fecha,Cierre,Apertura,Máximo,Mínimo,% var.
01.07.2022,175.25,175.82,175.82,175.25,0.01%
30.06.2022,175.24,173.92,175.24,173.92,-0.04%
29.06.2022,175.31,178.99,178.99,175.31,-1.37%
28.06.2022,177.74,165.83,177.74,165.83,6.55%
27.06.2022,166.81,166.23,166.81,166.23,0.37%
24.06.2022,166.2,169.92,169.92,166.2,-1.34%
23.06.2022,168.45,163.89,168.45,163.89,3.38%
22.06.2022,162.95,158.17,162.95,158.17,2.51%
21.06.2022,158.96,156.17,158.96,156.17,-4.73%
20.06.2022,166.85,155.87,166.85,155.87,0.02%
17.06.2022,166.82,155.57,166.82,155.57,-1.64%
16.06.2022,169.61,155.97,169.61,155.97,7.57%
15.06.2022,157.68,166.27,166.27,157.68,-4.99%
14.06.2022,165.97,164.63,165.97,164.63,1.51%
13.06.2022,163.5,150.63,163.5,150.63,8.75%
10.06.2022,150.34,144.5,150.34,144.5,5.12%
09.06.2022,143.02,138.55,143.02,138.55,7.80%
08.06.2022,132.67,134.56,134.56,132.67,-1.69%
07.06.2022,134.95,131.68,134.95,131.68,4.64%
06.06.2022,128.97,127.68,128.97,127.68,1.36%
03.06.2022,127.24,125.68,127.24,125.68,1.69%
02.06.2022,125.12,125.75,125.75,125.12,-0.54%
01.06.2022,125.8,125.71,125.8,125.71,0.14%
31.05.2022,125.63,124.73,125.63,124.73,0.75%
30.05.2022,124.69,124.69,124.69,124.69,0.02%
27.05.2022,124.67,125.67,125.67,124.67,-1.10%
26.05.2022,126.06,134.54,134.54,126.06,-6.73%
25.05.2022,135.16,146.25,146.25,135.16,-8.20%
24.05.2022,147.23,148.45,148.45,147.23,-1.07%
23.05.2022,148.82,154.24,154.24,148.82,-3.29%
20.05.2022,153.88,154.2,154.2,153.88,1.31%
19.05.2022,151.89,155.21,155.21,151.89,-0.48%
18.05.2022,152.63,147.55,152.63,147.55,3.29%
17.05.2022,147.77,151.27,151.27,147.77,-1.76%
16.05.2022,150.41,148.41,150.41,148.41,1.16%
13.05.2022,148.69,152.91,152.91,148.69,-1.85%
12.05.2022,151.49,152.31,152.31,151.49,0.85%
11.05.2022,150.22,152.31,152.31,150.22,-0.80%
10.05.2022,151.43,154.09,154.09,151.43,-1.52%
09.05.2022,153.77,144.48,153.77,144.48,6.81%
06.05.2022,143.97,132.5,143.97,132.5,4.96%
05.05.2022,137.17,132.5,137.17,132.5,2.08%
04.05.2022,134.38,140.5,140.5,134.38,-4.12%
03.05.2022,140.16,143.49,143.49,140.16,-2.99%
02.05.2022,144.48,140.6,144.48,140.6,3.09%
29.04.2022,140.15,132.63,140.15,132.63,5.49%
28.04.2022,132.85,136.61,136.61,132.85,-2.84%
27.04.2022,136.74,141.36,141.36,136.74,-2.12%
26.04.2022,139.7,136.47,139.7,136.47,1.79%
25.04.2022,137.24,137.53,137.53,137.24,-0.48%
22.04.2022,137.9,131.7,137.9,131.7,5.53%
21.04.2022,130.67,125.68,130.67,125.68,4.04%
20.04.2022,125.59,127.77,127.77,125.59,-1.43%
19.04.2022,127.41,125.69,127.41,125.69,1.37%
18.04.2022,125.69,120.75,125.69,120.75,3.49%
15.04.2022,121.45,120.8,121.45,120.8,-0.02%
14.04.2022,121.48,115.8,121.48,115.8,4.47%
13.04.2022,116.28,115.28,116.28,115.28,0.81%
12.04.2022,115.34,115.82,115.82,115.34,-0.36%
11.04.2022,115.76,112.87,115.76,112.87,2.61%
08.04.2022,112.82,107.9,112.82,107.9,3.85%
07.04.2022,108.64,102.96,108.64,102.96,4.84%
06.04.2022,103.62,100,103.62,100,3.68%
05.04.2022,99.94,97.03,99.94,97.03,3.44%
04.04.2022,96.62,99.01,99.01,96.62,-2.47%
01.04.2022,99.07,99.01,99.07,99.01,-0.43%
31.03.2022,99.5,97.05,99.5,97.05,2.14%
30.03.2022,97.42,94.11,97.42,94.11,3.24%
29.03.2022,94.36,100,100,94.36,-6.45%
28.03.2022,100.87,103.94,103.94,100.87,-3.36%
25.03.2022,104.38,106.87,106.87,104.38,-2.60%
24.03.2022,107.17,111.74,111.74,107.17,-4.19%
23.03.2022,111.86,109.81,111.86,109.81,1.55%
22.03.2022,110.15,111.81,111.81,110.15,-1.19%
21.03.2022,111.48,96.06,111.48,96.06,15.27%
18.03.2022,96.71,96.06,96.71,96.06,0.27%
17.03.2022,96.45,99.01,99.01,96.45,-7.46%
16.03.2022,104.22,105.91,105.91,104.22,-1.93%
15.03.2022,106.27,108.87,108.87,106.27,-2.33%
14.03.2022,108.8,110.82,110.82,108.8,-1.20%
11.03.2022,110.12,106.88,110.12,106.88,1.85%
10.03.2022,108.12,106.88,108.12,106.88,0.37%
09.03.2022,107.72,116.72,116.72,107.72,-8.33%
08.03.2022,117.51,121.64,121.64,117.51,-3.00%
07.03.2022,121.15,112.75,121.15,112.75,6.61%
04.03.2022,113.64,107.86,113.64,107.86,4.99%
03.03.2022,108.24,108.88,108.88,108.24,-1.64%
02.03.2022,110.05,116.63,116.63,110.05,-5.03%
01.03.2022,115.88,113.71,115.88,113.71,1.46%
28.02.2022,114.21,111.8,114.21,111.8,2.24%
25.02.2022,111.71,116.71,116.71,111.71,-4.93%
24.02.2022,117.5,119.7,119.7,117.5,-1.33%
23.02.2022,119.08,114.77,119.08,114.77,4.06%
22.02.2022,114.43,113.76,114.43,113.76,1.03%
21.02.2022,113.26,113.76,113.76,113.26,0.00%
18.02.2022,113.26,111.79,113.26,111.79,1.20%
17.02.2022,111.92,108.84,111.92,108.84,2.37%
16.02.2022,109.33,111.8,111.8,109.33,-2.11%
15.02.2022,111.69,114.78,114.78,111.69,-3.09%
14.02.2022,115.25,115.69,115.69,115.25,-0.95%
11.02.2022,116.35,110.87,116.35,110.87,5.41%
10.02.2022,110.38,103.93,110.38,103.93,5.75%
09.02.2022,104.38,107.87,107.87,104.38,-3.37%
08.02.2022,108.02,106.88,108.02,106.88,0.09%
07.02.2022,107.92,105.92,107.92,105.92,1.69%
04.02.2022,106.13,102.95,106.13,102.95,3.36%
03.02.2022,102.68,100,102.68,100,2.88%
02.02.2022,99.81,100.98,100.98,99.81,-1.67%
01.02.2022,101.5,103.93,103.93,101.5,-3.05%
31.01.2022,104.69,105.89,105.89,104.69,-1.26%
28.01.2022,106.03,105.9,106.03,105.9,1.38%
27.01.2022,104.59,102.96,104.59,102.96,2.64%
26.01.2022,101.9,102.95,102.95,101.9,-0.84%
25.01.2022,102.76,101.96,102.76,101.96,-0.28%
24.01.2022,103.05,100,103.05,100,3.47%
21.01.2022,99.59,100.98,100.98,100.98,2.39%
20.01.2022,97.27,100,100,97.27,-0.10%
19.01.2022,97.37,100.98,100.98,97.37,-4.45%
18.01.2022,101.9,100,101.9,100,1.67%
17.01.2022,100.23,100,100.23,100,0.00%
14.01.2022,100.23,98.03,100.23,98.03,2.65%
13.01.2022,97.64,94.58,97.64,94.58,3.29%
12.01.2022,94.53,94.1,94.53,94.1,0.20%
11.01.2022,94.34,95.07,95.57,94.34,-1.29%
10.01.2022,95.57,95.07,95.57,95.07,0.12%
07.01.2022,95.46,96.05,96.05,95.46,-0.98%
06.01.2022,96.4,97.04,97.04,96.4,-0.54%
05.01.2022,96.92,92.12,96.92,92.12,7.06%
04.01.2022,90.53,88.16,90.53,88.16,2.51%
03.01.2022,88.31,90.16,90.16,88.31,-2.62%
31.12.2021,90.69,90.16,90.69,90.16,-0.95%
30.12.2021,91.56,91.14,91.56,91.14,0.18%
29.12.2021,91.4,93.11,93.11,91.4,-1.42%
28.12.2021,92.72,93.11,93.11,92.72,-0.33%
27.12.2021,93.03,94.1,94.1,93.03,-1.14%
24.12.2021,94.1,94.09,94.1,94.09,0.20%
23.12.2021,93.91,99.01,99.01,93.91,-5.07%
22.12.2021,98.93,100,100,98.93,-1.02%
21.12.2021,99.95,101.96,101.96,99.95,-2.58%
20.12.2021,102.6,101.47,102.6,101.47,1.15%
17.12.2021,101.43,100.98,101.43,100.98,0.83%
16.12.2021,100.6,100.49,100.6,100.49,-0.17%
15.12.2021,100.77,100.98,100.98,100.77,-0.15%
14.12.2021,100.92,100,100.92,100,0.74%
13.12.2021,100.18,100,100.18,100,-0.47%
10.12.2021,100.65,102.94,102.94,100.65,-1.69%
09.12.2021,102.38,99.01,102.38,99.01,2.28%
08.12.2021,100.1,105.9,105.9,100.1,-5.13%
07.12.2021,105.51,112.78,112.78,105.51,-6.45%
06.12.2021,112.78,114.7,114.7,112.78,-1.42%
03.12.2021,114.41,113.76,114.41,113.76,0.82%
02.12.2021,113.48,104.91,113.48,104.91,-1.58%
01.12.2021,115.3,118.66,118.66,115.3,-2.67%
30.11.2021,118.46,115.71,118.46,115.71,2.32%
29.11.2021,115.77,123.45,123.45,115.77,-6.73%
26.11.2021,124.12,99.01,124.12,99.01,11.28%
25.11.2021,111.54,104.91,111.79,104.91,0.00%
24.11.2021,111.54,104.91,111.54,104.91,6.61%
23.11.2021,104.62,100,104.62,100,5.02%
22.11.2021,99.62,98.03,99.62,98.03,1.78%
19.11.2021,97.88,97.05,97.88,97.05,0.88%
18.11.2021,97.03,99.01,99.01,97.03,-1.37%
17.11.2021,98.38,98.03,98.38,98.03,0.86%
16.11.2021,97.54,97.05,97.54,97.05,0.93%
15.11.2021,96.64,97.05,97.05,96.64,-0.79%
12.11.2021,97.41,99.01,99.01,97.41,-1.41%
11.11.2021,98.8,99.01,99.01,98.8,0.00%
10.11.2021,98.8,96.07,98.8,96.07,2.14%
09.11.2021,96.73,97.04,97.04,96.73,-0.84%
08.11.2021,97.55,94.59,97.55,94.59,-1.51%
05.11.2021,99.05,101.96,101.96,99.05,-2.75%
04.11.2021,101.85,101.96,101.96,101.85,-1.40%
03.11.2021,103.3,104.9,104.9,103.3,-1.37%
02.11.2021,104.73,104.91,104.91,104.73,-0.48%
01.11.2021,105.24,103.93,105.24,103.93,1.75%
29.10.2021,103.43,100,103.43,100,3.86%
28.10.2021,99.59,97.05,99.59,97.05,3.55%
27.10.2021,96.18,94.59,96.18,94.59,1.34%
26.10.2021,94.91,97.05,97.05,94.91,-2.56%
25.10.2021,97.4,99.01,99.01,97.4,-1.74%
22.10.2021,99.12,98.03,99.12,98.03,1.35%
21.10.2021,97.8,96.06,97.8,96.06,1.92%
20.10.2021,95.96,96.06,96.06,95.96,-0.22%
19.10.2021,96.17,99.01,99.01,96.17,-2.96%
18.10.2021,99.1,97.04,99.1,97.04,2.14%
15.10.2021,97.02,96.06,97.02,96.06,-0.13%
14.10.2021,97.15,102.95,102.95,97.15,-6.05%
13.10.2021,103.41,103.44,103.44,103.41,-0.03%
12.10.2021,103.44,99.01,103.44,99.01,4.90%
11.10.2021,98.61,99.01,99.01,98.61,0.00%
08.10.2021,98.61,98.03,98.61,98.03,0.97%
07.10.2021,97.66,101.47,101.47,97.66,-3.75%
06.10.2021,101.47,100.98,101.47,100.98,0.87%
05.10.2021,100.59,102.94,102.94,100.59,-1.76%
04.10.2021,102.39,100.98,102.39,100.98,1.62%
01.10.2021,100.76,101.96,101.96,100.76,-0.94%
30.09.2021,101.72,100.98,101.72,100.98,0.85%
29.09.2021,100.86,102.94,102.94,100.86,-1.25%
28.09.2021,102.14,98.03,102.14,98.03,4.46%
27.09.2021,97.78,96.06,97.78,96.06,1.90%
24.09.2021,95.96,92.12,95.96,92.12,3.93%
23.09.2021,92.33,93.11,93.11,92.33,-1.03%
22.09.2021,93.29,94.1,94.1,93.29,-0.82%
21.09.2021,94.06,97.05,97.05,94.06,-3.22%
20.09.2021,97.19,81.27,97.19,81.27,19.18%
17.09.2021,81.55,83.24,83.24,81.55,-1.81%
16.09.2021,83.05,83.25,83.25,83.05,-0.66%
15.09.2021,83.6,85.22,85.22,83.6,-0.70%
14.09.2021,84.19,83.75,84.19,83.75,0.44%
13.09.2021,83.82,83.24,83.82,83.24,0.32%
10.09.2021,83.55,85.22,85.22,83.55,-1.93%
09.09.2021,85.19,85.22,85.22,85.19,-0.02%
08.09.2021,85.21,85.21,85.21,85.21,0.29%
07.09.2021,84.96,83.25,84.96,83.25,1.77%
06.09.2021,83.48,83.25,83.48,83.25,0.00%
03.09.2021,83.48,84.24,84.24,83.48,-0.69%
02.09.2021,84.06,85.22,85.22,84.06,-1.44%
01.09.2021,85.29,86.21,86.21,85.29,-0.61%
31.08.2021,85.81,85.23,85.81,85.23,0.76%
30.08.2021,85.16,90.15,90.15,85.16,-2.31%
27.08.2021,87.17,90.15,90.15,87.17,-3.50%
26.08.2021,90.33,90.14,90.33,90.14,-0.18%
25.08.2021,90.49,91.62,91.62,90.49,-1.54%
24.08.2021,91.91,94.09,94.09,91.91,-2.36%
23.08.2021,94.13,94.09,94.13,94.09,-0.50%
20.08.2021,94.6,94.09,94.6,94.09,0.11%
19.08.2021,94.5,93.1,94.5,93.1,2.02%
18.08.2021,92.63,92.11,92.63,92.11,0.52%
17.08.2021,92.15,91.14,92.15,91.14,1.59%
16.08.2021,90.71,91.14,91.14,90.71,-0.35%
13.08.2021,91.03,92.11,92.11,91.03,-1.24%
12.08.2021,92.17,95.23,95.23,92.17,-3.21%
11.08.2021,95.23,96.05,96.05,95.23,-1.01%
10.08.2021,96.2,96.05,96.2,96.05,0.26%
09.08.2021,95.95,95.07,95.95,95.07,0.99%
06.08.2021,95.01,95.07,95.07,95.01,-0.20%
05.08.2021,95.2,96.05,96.05,95.2,-0.81%
04.08.2021,95.98,95.07,95.98,95.07,0.69%
03.08.2021,95.32,96.06,96.06,95.32,-0.48%
02.08.2021,95.78,97.04,97.04,95.78,-0.72%
30.07.2021,96.47,95.07,96.47,95.07,1.76%
29.07.2021,94.8,97.04,97.04,94.8,-2.72%
28.07.2021,97.45,99.01,99.01,97.45,-1.33%
27.07.2021,98.76,95.07,98.76,95.07,4.08%
26.07.2021,94.89,94.09,94.89,94.09,0.89%
23.07.2021,94.05,95.07,95.07,94.05,-1.01%
22.07.2021,95.01,95.07,95.07,95.01,-0.24%
21.07.2021,95.24,96.06,96.06,95.24,-1.57%
20.07.2021,96.76,99.01,99.01,96.76,-2.82%
19.07.2021,99.57,94.09,99.57,94.09,6.03%
16.07.2021,93.91,94.09,94.09,93.91,-0.13%
15.07.2021,94.03,93.11,94.03,93.11,0.86%
14.07.2021,93.23,96.06,96.06,93.23,-2.50%
13.07.2021,95.62,93.11,95.62,93.11,2.70%
12.07.2021,93.11,93.1,93.11,93.1,-0.06%
09.07.2021,93.17,95.08,95.08,93.17,-1.92%
08.07.2021,94.99,93.11,94.99,93.11,1.80%
07.07.2021,93.31,94.1,94.1,93.31,-0.60%
06.07.2021,93.87,92.12,93.87,92.12,1.78%
05.07.2021,92.23,92.13,92.23,92.13,0.00%
02.07.2021,92.23,93.1,93.1,92.23,-1.20%
01.07.2021,93.35,94.09,94.09,93.35,-0.66%
30.06.2021,93.97,92.12,93.97,92.12,1.77%
29.06.2021,92.34,93.11,93.11,92.34,-0.59%
28.06.2021,92.89,93.11,93.11,92.89,-0.10%
25.06.2021,92.98,95.07,95.07,92.98,-2.11%
24.06.2021,94.98,97.04,97.04,94.98,-2.11%
23.06.2021,97.03,99.01,99.01,97.03,-2.28%
22.06.2021,99.29,99.01,99.29,99.01,0.68%
21.06.2021,98.62,98.03,98.62,98.03,0.94%
18.06.2021,97.7,95.08,97.7,95.08,2.80%
17.06.2021,95.04,94.07,95.04,94.07,0.97%
16.06.2021,94.13,91.13,95.07,91.13,0.63%
15.06.2021,93.54,92.12,93.54,92.12,0.90%
14.06.2021,92.71,91.13,92.71,91.13,1.54%
11.06.2021,91.3,91.13,91.3,91.13,0.12%
10.06.2021,91.19,91.14,91.19,91.14,0.02%
09.06.2021,91.17,92.12,92.12,91.17,-1.27%
08.06.2021,92.34,94.09,94.09,92.34,-1.37%
07.06.2021,93.62,93.11,93.62,93.11,0.20%
04.06.2021,93.43,94.08,94.08,93.43,-0.35%
03.06.2021,93.76,91.14,93.76,91.14,2.58%
02.06.2021,91.4,92.12,92.12,91.4,-0.98%
01.06.2021,92.3,93.1,93.1,92.3,-1.55%
31.05.2021,93.75,93.1,93.75,93.1,0.00%
28.05.2021,93.75,94.09,94.09,93.75,-0.56%
27.05.2021,94.28,96.06,96.06,94.28,-1.06%
26.05.2021,95.29,96.06,96.06,95.29,-0.57%
25.05.2021,95.84,95.08,95.84,95.08,0.80%
24.05.2021,95.08,96.06,96.06,95.08,-0.19%
21.05.2021,95.26,93.6,95.26,93.6,0.88%
20.05.2021,94.43,97.04,97.04,94.43,-2.32%
19.05.2021,96.67,96.06,96.67,96.06,1.30%
18.05.2021,95.43,93.6,95.43,93.6,1.75%
17.05.2021,93.79,93.11,93.79,93.11,0.58%
14.05.2021,93.25,94.1,94.1,93.25,-1.92%
13.05.2021,95.08,97.04,97.04,95.08,-1.69%
12.05.2021,96.71,93.11,96.71,93.11,3.42%
11.05.2021,93.51,91.15,93.51,91.15,2.25%
10.05.2021,91.45,98.03,98.03,91.45,-1.58%
07.05.2021,92.92,96.06,96.06,92.92,-4.23%
06.05.2021,97.02,98.03,98.03,97.02,-0.68%
05.05.2021,97.68,100,100,97.68,-1.99%
04.05.2021,99.66,98.03,99.66,98.03,1.88%
03.05.2021,97.82,94.1,97.82,94.1,3.89%
30.04.2021,94.16,93.11,94.16,93.11,0.44%
29.04.2021,93.75,94.1,94.1,93.75,-1.06%
28.04.2021,94.75,97.04,97.04,94.75,-1.90%
27.04.2021,96.59,94.1,96.59,94.1,2.77%
26.04.2021,93.99,93.11,93.99,93.11,0.95%
23.04.2021,93.11,95.08,95.08,93.11,-1.96%
22.04.2021,94.97,93.11,94.97,93.11,0.97%
21.04.2021,94.06,96.06,96.06,94.06,-1.55%
20.04.2021,95.54,91.15,95.54,91.15,5.07%
19.04.2021,90.93,90.16,90.93,90.16,0.94%
16.04.2021,90.08,93.12,93.12,90.08,-4.81%
15.04.2021,94.63,100,100,94.63,-5.40%
14.04.2021,100.03,102.94,102.94,100.03,-3.20%
13.04.2021,103.34,104.91,104.91,103.34,-1.36%
12.04.2021,104.76,104.91,104.91,104.76,-0.64%
09.04.2021,105.44,104.9,105.44,104.9,0.22%
08.04.2021,105.21,106.87,106.87,105.21,-0.90%
07.04.2021,106.17,103.92,106.17,103.92,2.09%
06.04.2021,104,106.86,106.86,104,-2.78%
05.04.2021,106.97,108.85,108.85,106.97,-1.83%
02.04.2021,108.96,108.83,108.96,108.83,-0.02%
01.04.2021,108.98,112.77,112.77,108.98,-3.82%
31.03.2021,113.31,116.7,116.7,113.31,-2.86%
30.03.2021,116.65,115.72,116.65,115.72,1.13%
29.03.2021,115.35,111.79,115.35,111.79,3.04%
26.03.2021,111.95,111.78,111.95,111.78,0.04%
25.03.2021,111.9,107.85,111.9,107.85,4.75%
24.03.2021,106.83,107.85,107.85,106.83,0.31%
23.03.2021,106.5,101.96,106.5,101.96,4.39%
22.03.2021,102.02,96.05,102.02,96.05,6.65%
19.03.2021,95.66,100.98,100.98,95.66,-4.85%
18.03.2021,100.54,96.06,100.54,96.06,3.34%
17.03.2021,97.29,101.96,101.96,97.29,-4.45%
16.03.2021,101.82,103.93,103.93,101.82,-1.64%
15.03.2021,103.52,102.95,103.52,102.95,1.15%
12.03.2021,102.34,97.04,102.34,97.04,6.14%
11.03.2021,96.42,105.9,105.9,96.42,-9.04%
10.03.2021,106,114.75,114.75,106,-11.31%
09.03.2021,119.52,121.67,121.67,119.52,-2.81%
08.03.2021,122.98,110.83,122.98,110.83,10.77%
05.03.2021,111.02,110.84,111.02,110.84,0.84%
04.03.2021,110.1,105.91,110.1,105.91,3.62%
03.03.2021,106.25,102.95,106.25,102.95,4.53%
02.03.2021,101.65,99.01,101.65,99.01,2.28%
01.03.2021,99.38,107.86,107.86,99.38,-7.73%
26.02.2021,107.7,98.02,107.7,98.02,10.33%
25.02.2021,97.62,84.22,97.62,84.22,16.26%
24.02.2021,83.97,87.19,87.19,83.97,-3.77%
23.02.2021,87.26,91.12,91.12,87.26,-3.86%
22.02.2021,90.77,85.2,90.77,85.2,6.71%
19.02.2021,85.06,85.21,85.21,85.06,0.41%
18.02.2021,84.71,84.23,84.71,84.23,0.95%
17.02.2021,83.91,83.23,83.91,83.23,1.59%
16.02.2021,82.6,81.27,82.6,81.27,1.50%
15.02.2021,81.38,81.26,81.38,81.26,0.00%
12.02.2021,81.38,81.27,81.38,81.27,-0.49%
11.02.2021,81.78,83.25,83.25,81.78,-2.34%
10.02.2021,83.74,84.73,84.73,83.74,-1.24%
09.02.2021,84.79,81.27,84.79,81.27,4.18%
08.02.2021,81.39,82.26,82.26,81.39,-0.91%
05.02.2021,82.14,84.24,84.24,82.14,-2.94%
04.02.2021,84.63,87.19,87.19,84.63,-2.92%
03.02.2021,87.18,94.09,94.09,87.18,-3.68%
02.02.2021,90.51,94.09,94.09,90.51,-3.95%
01.02.2021,94.23,95.07,95.07,94.23,-1.06%
29.01.2021,95.24,94.09,95.24,94.09,1.65%
28.01.2021,93.69,92.12,93.69,92.12,-2.22%
27.01.2021,95.82,96.06,96.06,95.82,2.25%
26.01.2021,93.71,96.06,96.06,93.71,-2.07%
25.01.2021,95.69,94.09,95.69,94.09,1.86%
22.01.2021,93.94,91.13,93.94,91.13,2.93%
21.01.2021,91.27,91.13,91.27,91.13,0.27%
20.01.2021,91.02,92.12,92.12,91.02,-0.97%
19.01.2021,91.91,93.1,93.1,91.91,-1.24%
18.01.2021,93.06,93.11,93.11,93.06,0.00%
15.01.2021,93.06,88.18,93.06,88.18,5.76%
14.01.2021,87.99,86.2,87.99,86.2,1.00%
13.01.2021,87.12,88.18,88.18,87.12,-0.91%
12.01.2021,87.92,86.2,87.92,86.2,2.46%
11.01.2021,85.81,83.25,85.81,83.25,3.80%
08.01.2021,82.67,83.24,83.24,82.67,0.15%
07.01.2021,82.55,83.24,83.24,82.55,-0.82%
06.01.2021,83.23,83.25,83.25,83.23,-1.76%
05.01.2021,84.72,83.26,84.72,83.26,1.38%
04.01.2021,83.57,83.57,83.57,83.57,1.81%
01.01.2021,82.08,82.27,82.27,82.08,0.00%
31.12.2020,82.08,81.28,82.08,81.28,0.09%
30.12.2020,82.01,81.28,82.01,81.28,0.13%
29.12.2020,81.9,82.27,82.27,81.9,-0.85%
28.12.2020,82.6,83.26,83.26,82.6,-0.94%
25.12.2020,83.38,83.26,83.38,83.26,0.00%
24.12.2020,83.38,84.24,84.24,83.38,-1.40%
23.12.2020,84.56,86.21,86.21,84.56,-2.13%
22.12.2020,86.4,88.18,88.18,86.4,-1.87%
21.12.2020,88.05,86.21,88.05,86.21,2.66%
18.12.2020,85.77,85.22,85.77,85.22,0.66%
17.12.2020,85.21,86.21,86.21,85.21,-1.66%
16.12.2020,86.65,90.15,90.15,86.65,-4.38%
15.12.2020,90.62,92.12,92.12,90.62,-0.88%
14.12.2020,91.42,87.2,91.42,87.2,-0.99%
11.12.2020,92.33,89.17,92.33,89.17,2.58%
10.12.2020,90.01,89.18,90.01,89.18,1.17%
09.12.2020,88.97,87.2,88.97,87.2,1.74%
08.12.2020,87.45,87.21,87.45,87.21,0.10%
07.12.2020,87.36,89.18,89.18,87.36,3.81%
04.12.2020,84.15,84.25,84.25,84.15,-0.19%
03.12.2020,84.31,85.24,85.24,84.31,-1.08%
02.12.2020,85.23,84.24,85.23,84.24,1.22%
01.12.2020,84.2,89.18,89.18,84.2,-4.80%
30.11.2020,88.45,87.22,88.45,87.22,1.50%
27.11.2020,87.14,88.2,88.2,87.14,-2.17%
26.11.2020,89.07,89.18,89.18,89.07,0.00%
25.11.2020,89.07,88.2,89.07,88.2,-0.19%
24.11.2020,89.24,93.11,93.11,89.24,-4.65%
23.11.2020,93.59,94.1,94.1,93.59,-0.78%
20.11.2020,94.33,95.08,95.08,94.33,-0.54%
19.11.2020,94.84,95.08,95.08,94.84,1.27%
18.11.2020,93.65,96.07,96.07,93.65,-2.17%
17.11.2020,95.73,96.06,96.06,95.73,0.47%
16.11.2020,95.28,98.03,98.03,95.28,-2.91%
13.11.2020,98.14,96.24,98.14,96.24,1.98%
12.11.2020,96.24,96.24,96.24,96.24,9.12%
10.11.2020,88.19,88.19,88.19,88.19,-0.46%
09.11.2020,88.6,102.94,102.94,88.6,-14.21%
06.11.2020,103.27,106.87,106.87,103.27,-3.26%
05.11.2020,106.75,117.64,117.64,106.75,-8.84%
04.11.2020,117.1,123.55,123.55,117.1,-4.91%
03.11.2020,123.15,128.44,128.44,123.15,-4.00%
02.11.2020,128.28,128.28,128.28,128.28,1.19%
30.10.2020,126.77,126.04,126.77,125.52,0.58%
29.10.2020,126.04,126.49,126.49,126.04,-0.25%
28.10.2020,126.36,120.59,126.36,120.59,4.78%
27.10.2020,120.59,123.54,123.54,120.59,-2.39%
26.10.2020,123.54,120.6,123.54,120.6,2.36%
23.10.2020,120.69,120.61,120.69,120.61,0.28%
22.10.2020,120.35,118.64,120.35,118.64,-0.04%
21.10.2020,120.4,119.62,120.4,119.62,0.41%
20.10.2020,119.91,121.58,121.58,119.91,-0.27%
19.10.2020,120.23,118.64,120.23,118.64,1.02%
16.10.2020,119.02,121.57,121.57,119.02,-2.66%
15.10.2020,122.27,121.57,122.27,121.57,0.59%
14.10.2020,121.55,123.54,123.54,121.55,1.97%
13.10.2020,119.2,117.67,119.2,117.67,1.66%
12.10.2020,117.25,117.67,117.67,117.25,0.00%
09.10.2020,117.25,123.54,123.54,117.25,-5.52%
08.10.2020,124.1,144.05,144.05,124.1,-1.93%
07.10.2020,126.54,134.27,134.27,126.54,-4.52%
06.10.2020,132.53,138.22,138.22,132.53,-3.44%
05.10.2020,137.25,144.05,144.05,137.25,-5.17%
02.10.2020,144.73,143.07,144.73,143.07,0.96%
01.10.2020,143.35,149.93,149.93,143.35,-4.13%
30.09.2020,149.52,154.82,154.82,149.52,-3.59%
29.09.2020,155.08,161.69,161.69,155.08,0.47%
28.09.2020,154.36,161.69,161.69,154.36,-3.45%
25.09.2020,159.88,161.69,161.69,159.88,-1.15%
24.09.2020,161.74,161.69,161.74,161.69,0.42%
23.09.2020,161.06,115.73,161.06,115.73,7.92%
22.09.2020,149.24,146.01,149.24,146.01,2.39%
21.09.2020,145.76,118.68,145.76,118.68,19.87%
18.09.2020,121.6,115.73,121.6,115.73,3.39%
17.09.2020,117.61,115.73,117.61,115.73,1.38%
16.09.2020,116.01,115.73,116.01,115.73,0.03%
15.09.2020,115.97,118.68,118.68,115.97,-2.41%
14.09.2020,118.83,119.66,119.66,118.83,-0.77%
11.09.2020,119.75,119.66,119.75,119.66,1.50%
10.09.2020,117.98,116.72,117.98,116.72,0.10%
09.09.2020,117.86,121.62,121.62,117.86,-3.21%
08.09.2020,121.77,116.72,121.77,116.72,5.03%
07.09.2020,115.94,116.72,116.72,115.94,0.00%
04.09.2020,115.94,119.63,119.63,115.94,2.95%
03.09.2020,112.62,128.48,128.48,112.62,7.65%
02.09.2020,104.62,119.63,119.63,104.62,-3.91%
01.09.2020,108.88,119.63,119.63,108.88,-7.32%
31.08.2020,117.48,119.63,119.63,117.48,-1.48%
28.08.2020,119.25,123.58,123.58,119.25,-3.72%
27.08.2020,123.86,121.61,123.86,121.61,1.63%
26.08.2020,121.87,121.62,121.87,121.62,0.10%
25.08.2020,121.75,122.6,122.6,121.75,-0.80%
24.08.2020,122.73,126.52,126.52,122.73,-3.11%
21.08.2020,126.67,128.48,128.48,126.67,-2.16%
20.08.2020,129.46,130.45,130.45,129.46,-0.12%
19.08.2020,129.61,129.45,129.61,129.45,0.15%
18.08.2020,129.41,134.37,134.37,129.41,-3.68%
17.08.2020,134.36,137.29,137.29,134.36,-1.73%
14.08.2020,136.73,132.4,136.73,132.4,-0.33%
13.08.2020,137.18,132.4,137.18,132.4,3.85%
12.08.2020,132.1,129.46,132.1,129.46,2.59%
